UserID,Username,AgeGroup,Country,Verified
1,@techie42,Senior,US,False
2,@critic99,Senior,India,False
3,@daily_vibes,Teen,US,True
4,@designer_dan,Senior,Germany,True
5,@rage_user,Adult,India,True
6,@meme_lord,Senior,US,True
7,@social_queen,Teen,UK,False
8,@calm_mind,Adult,Brazil,False
9,@pixel_pusher,Senior,Brazil,True
10,@stream_bot,Senior,Germany,False
11,@techie42,Senior,US,True
12,@critic99,Teen,Canada,True
13,@daily_vibes,Teen,US,True
14,@designer_dan,Adult,US,False
15,@rage_user,Adult,India,False
16,@meme_lord,Teen,India,False
17,@social_queen,Adult,Canada,False
18,@calm_mind,Adult,India,False
19,@pixel_pusher,Teen,India,True
20,@stream_bot,Senior,UK,False
21,@techie42,Senior,US,True
22,@critic99,Adult,Germany,False
23,@daily_vibes,Senior,US,True
24,@designer_dan,Teen,UK,False
25,@rage_user,Teen,US,True
26,@meme_lord,Adult,India,False
27,@social_queen,Teen,UK,True
28,@calm_mind,Teen,Brazil,True
29,@pixel_pusher,Senior,India,False
30,@stream_bot,Adult,India,True
31,@techie42,Adult,Canada,False
32,@critic99,Senior,India,False
33,@daily_vibes,Teen,Brazil,False
34,@designer_dan,Teen,India,False
35,@rage_user,Teen,US,False
36,@meme_lord,Senior,US,False
37,@social_queen,Senior,US,True
38,@calm_mind,Senior,Canada,False
39,@pixel_pusher,Senior,Germany,True
40,@stream_bot,Senior,Canada,True
41,@techie42,Senior,Canada,False
42,@critic99,Adult,Canada,True
43,@daily_vibes,Teen,Brazil,True
44,@designer_dan,Adult,Canada,False
45,@rage_user,Senior,UK,False
46,@meme_lord,Adult,UK,False
47,@social_queen,Adult,India,False
48,@calm_mind,Senior,Brazil,True
49,@pixel_pusher,Senior,India,False
50,@stream_bot,Senior,Brazil,False
